Close,High,Low,Open,Volume
GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
62.693233489990234,63.76285379905656,61.6365629106537,61.831356188881415,46296000
63.32892990112305,64.17486620532053,62.79885375578141,63.05841090344447,34202000
63.59944534301758,63.654744905232555,61.97533190314895,62.523344521239075,37402000
63.313480377197266,64.47128575857568,63.02452695217412,64.36666167637333,44186000
61.40689468383789,64.00597037196816,61.29679347697088,63.92825679183895,80700000
66.8666000366211,67.76185314940159,66.0968912581043,67.00708958197549,108358000
67.09178924560547,67.25619418806347,65.83633815891375,66.3275613048283,55842000
65.62808990478516,67.327435005306,65.24647767611364,65.9653682187632,48872000
65.90608215332031,65.98430505914773,64.56644077311196,65.17025470993144,30806000
67.20736694335938,68.30289816133721,66.51040006859995,66.6334510131675,39666000
67.02851867675781,68.18731999160298,67.01357346407988,67.65475045457835,31732000
